gene_family	percent_all	percent_c1	percent_c2	percent_neither	info	product	c1_samples	c2_camples	neither_samples	clusters
g01567	100.00	100.00	100.00	0	both	hypothetical protein(51)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00957,GA60748_00041,GA67073_00960,GA71389_00959,GA71621_01689,GA71663_01636,GA74349_01615,GA76006_01628,GA78317_00408,GA78869_00960,GA79872_01590,GA81213_01586,GA81566_01408,GA81665_00041,GA81666_00041,GA83348_00041,GA83349_01003,GA83357_01561,GA83431_01070,GA83447_00945,GA83469_00926,GA83571_00041,GA83705_00041,GA83706_00846;GA83706_01661,GA83841_01597,GA83842A_01040,GA83842B_00041,GA83874_01571,GA83882_01034,GA87003_00041,GA87176_00041,GA87262_00041,GA87363_00995,GA87364_01651,GA87424_01234,GA87536_00216,GA87620_01068,GA87639_01065,GA87640_01541,GA87672_00408,GA87697_00042,GA87801_00407,GA87875_01200,GA91113_01049,GA91241_00934,GA91506_01069,GA91534_01583,GA91536_01552,GA95071_01565;GA95071_01691
g01548	100.00	100.00	100.00	0	both	recombination protein NinB(51)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00962,GA60748_00050,GA67073_00968,GA71389_00967,GA71621_01694,GA71663_01644,GA74349_01623,GA76006_01636,GA78317_00413,GA78869_00965,GA79872_01595,GA81213_01591,GA81566_01413,GA81665_00050,GA81666_00050,GA83348_00050,GA83349_01012,GA83357_01566,GA83431_01079,GA83447_00954,GA83469_00931,GA83571_00050,GA83705_00050,GA83706_00851;GA83706_01670,GA83841_01602,GA83842A_01049,GA83842B_00050,GA83874_01576,GA83882_01043,GA87003_00050,GA87176_00050,GA87262_00050,GA87363_01004,GA87364_01656,GA87424_01243,GA87536_00221,GA87620_01077,GA87639_01074,GA87640_01546,GA87672_00413,GA87697_00051,GA87801_00412,GA87875_01205,GA91113_01058,GA91241_00943,GA91506_01078,GA91534_01588,GA91536_01557,GA95071_01559;GA95071_01700
g01514	100.00	100.00	100.00	0	both	recombination protein NinG(51)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00961,GA60748_00048,GA67073_00967,GA71389_00966,GA71621_01693,GA71663_01643,GA74349_01622,GA76006_01635,GA78317_00412,GA78869_00964,GA79872_01594,GA81213_01590,GA81566_01412,GA81665_00048,GA81666_00048,GA83348_00048,GA83349_01010,GA83357_01565,GA83431_01077,GA83447_00952,GA83469_00930,GA83571_00048,GA83705_00048,GA83706_00850;GA83706_01668,GA83841_01601,GA83842A_01047,GA83842B_00048,GA83874_01575,GA83882_01041,GA87003_00048,GA87176_00048,GA87262_00048,GA87363_01002,GA87364_01655,GA87424_01241,GA87536_00220,GA87620_01075,GA87639_01072,GA87640_01545,GA87672_00412,GA87697_00049,GA87801_00411,GA87875_01204,GA91113_01056,GA91241_00941,GA91506_01076,GA91534_01587,GA91536_01556,GA95071_01561;GA95071_01698
g01227_1	100.00	100.00	100.00	0	both	NTP transferase domain-containing protein(49)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00918,GA60748_00002,GA67073_00921,GA71389_00920,GA71621_01781,GA71663_01597,GA74349_01576,GA76006_01717,GA78317_00369,GA78869_00921,GA79872_01551,GA81213_01547,GA81566_01369,GA81665_00002,GA81666_00002,GA83348_00002,GA83349_00964,GA83357_01522,GA83431_01031,GA83447_00906,GA83469_00888,GA83571_00002,GA83705_00002,GA83706_00807,GA83841_01557,GA83842A_01001,GA83842B_00002,GA83874_01532,GA83882_00995,GA87003_00002,GA87176_00002,GA87262_00002,GA87363_00956,GA87364_01612,GA87424_01195,GA87536_00177,GA87620_01029,GA87639_01026,GA87640_01502,GA87672_00369,GA87697_00003,GA87801_00368,GA87875_01161,GA91113_01010,GA91241_00895,GA91506_01030,GA91534_01544,GA91536_01513,GA95071_01652
g01205_2	100.00	100.00	100.00	0	both	hypothetical protein(25):phage repressor protein/antirepressor Ant(15):antirepressor(11):bacteriocin(9)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		(GA54827_00005:GA54827_00938),GA60748_00071,GA67073_00005;GA67073_00941,GA71389_00005;GA71389_00940,(GA71621_00006:GA71621_01670),GA71663_00005;GA71663_01617,GA74349_00005;GA74349_01596,GA76006_00854;GA76006_01609,GA78317_00389,(GA78869_00005:GA78869_00941),GA79872_01571,GA81213_01567,GA81566_01389,GA81665_00071,GA81666_00071,GA83348_00071,GA83349_01033,GA83357_01542,GA83431_01100,GA83447_00975,GA83469_00907,GA83571_00071,GA83705_00071,GA83706_00826;GA83706_01936,GA83841_01577,GA83842A_01070,GA83842B_00071,GA83874_01552,GA83882_01064,GA87003_00071,GA87176_00071,GA87262_00071,GA87363_01025,GA87364_01632,GA87424_01264,GA87536_00197,GA87620_01098,GA87639_01095,GA87640_01522,GA87672_00389,GA87697_00072,GA87801_00388,GA87875_01181,GA91113_01079,GA91241_00964,GA91506_01099,GA91534_01564,GA91536_01533,GA95071_01585;GA95071_01796;GA95071_01812
g01203_3	100.00	100.00	100.00	0	both	hemoglobin-haptoglobin-binding protein HgpC(44):TonB-dependent receptor(28):hypothetical protein(8):TonB-dependent hemoglobin/transferrin/lactoferrin family receptor(2)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_01696;GA54827_01791,GA60748_01597;GA60748_01598,GA67073_01684;GA67073_01698,GA71389_01682;GA71389_01727;GA71389_01728,GA71621_01606;GA71621_01620,GA71663_01703;GA71663_01717,GA74349_01682;GA74349_01819,GA76006_01590;GA76006_01815,GA78317_01606;GA78317_01637,GA78869_01583;GA78869_01661,GA79872_01471;GA79872_01548,GA81213_01544;GA81213_01686,GA81566_01054;GA81566_01131,GA81665_01543,GA81666_01590,GA83348_01567,GA83349_01614,GA83357_01636;GA83357_01678,GA83431_01668,GA83447_01403,GA83469_01327;GA83469_01328,GA83571_01589,GA83705_01543,GA83706_01302,GA83841_01543;GA83841_01756,GA83842A_01558,GA83842B_01444;GA83842B_01445,GA83874_01222;GA83874_01223;GA83874_01302,GA83882_01562,GA87003_01443;GA87003_01444,GA87176_01547,GA87262_01586,GA87363_01616,GA87364_01474;GA87364_01475;GA87364_01703,GA87424_01500,GA87536_01585;GA87536_01755,GA87620_01666,GA87639_01592,GA87640_01616;GA87640_01712,GA87672_01641;GA87672_01740,GA87697_01584,GA87801_01612;GA87801_01687;GA87801_01709,GA87875_01467;GA87875_01468;GA87875_01545,GA91113_01600,GA91241_01485,GA91506_01584,GA91534_01464;GA91534_01738,GA91536_01461;GA91536_01754,GA95071_01389;GA95071_01390
g01204_2	100.00	100.00	100.00	0	both	phosphotransferase family protein(67):glycosyltransferase family 25 protein(64)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00881;GA54827_00916;GA54827_01023,GA60748_01289;GA60748_01711,GA67073_00884;GA67073_00919;GA67073_01009;GA67073_01010,(GA71389_01008:GA71389_01009);GA71389_00883;GA71389_00918,(GA71621_00933:GA71621_00934),GA71663_00933;GA71663_01560;GA71663_01595,GA74349_00912;GA74349_01539;GA74349_01574,GA76006_00666;GA76006_01451;GA76006_01719,GA78317_00332;GA78317_00367;GA78317_00998,(GA78869_01026:GA78869_01027);GA78869_00884;GA78869_00919,GA79872_00541;GA79872_01123;GA79872_01549,(GA81213_00429:GA81213_00430);GA81213_01012;GA81213_01545,GA81566_00333;GA81566_01332;GA81566_01367,GA81665_01236;GA81665_01700,GA81666_01169;GA81666_01434,GA83348_01204;GA83348_01630,GA83349_00934;GA83349_01700,GA83357_00593;GA83357_01485;GA83357_01520,(GA83431_01000:GA83431_01001);GA83431_01765,(GA83447_00900:GA83447_00901),(GA83469_00663:GA83469_00664);GA83469_00886,GA83571_01239;GA83571_01674,GA83705_01236;GA83705_01764,(GA83706_00488:GA83706_01708),GA83841_00598;GA83841_01555;GA83841_01667,GA83842A_01000;GA83842A_01805,(GA83842B_01206:GA83842B_01207);GA83842B_01808,GA83874_00332;GA83874_00756;GA83874_01530,GA83882_00964;GA83882_01702,GA87003_01206;GA87003_01711,(GA87176_00908:GA87176_00909);GA87176_01767,(GA87262_01204:GA87262_01205);GA87262_01762,GA87363_00925;GA87363_00954,(GA87364_00591:GA87364_01610);GA87364_01575,GA87424_00999;GA87424_01762,GA87536_00140;GA87536_00175;GA87536_00785,GA87620_00999;GA87620_01763,GA87639_00997;GA87639_01695,(GA87640_00571:GA87640_00572);GA87640_01465;GA87640_01500,(GA87672_01028:GA87672_01029);GA87672_00332;GA87672_00367,GA87697_00001;GA87697_01206,GA87801_00331;GA87801_00864,GA87875_00542;GA87875_01124;GA87875_01159,GA91113_00669;GA91113_01008,GA91241_00893;GA91241_01805,GA91506_00999;GA91506_01000;GA91506_01764,GA91534_00453;GA91534_01542;GA91534_01658,GA91536_00403;GA91536_01511;GA91536_01623,(GA95071_00950:GA95071_00951)
g01778	100.00	100.00	100.00	0	both	xanthine phosphoribosyltransferase(98)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_01662;GA54827_01678,GA60748_01626;GA60748_01639,GA67073_01650;GA67073_01666,GA71389_01648;GA71389_01664,GA71621_01572;GA71621_01588,GA71663_01669;GA71663_01685,GA74349_01648;GA74349_01664,GA76006_01556;GA76006_01572,GA78317_01572;GA78317_01588,GA78869_01627;GA78869_01643,GA79872_01514;GA79872_01530,GA81213_01510;GA81213_01526,GA81566_01097;GA81566_01113,GA81665_01502;GA81665_01515,GA81666_01549;GA81666_01562,GA83348_01539,GA83349_01573;GA83349_01586,GA83357_01602;GA83357_01618,GA83431_01627;GA83431_01640,GA83447_01362;GA83447_01375,GA83469_01356;GA83469_01369,GA83571_01548;GA83571_01561,GA83705_01502;GA83705_01515,GA83706_01260;GA83706_01273;GA83706_01974,GA83841_01508;GA83841_01524,GA83842A_01517;GA83842A_01530,GA83842B_01473;GA83842B_01486,GA83874_01268;GA83874_01284,GA83882_01521;GA83882_01534,GA87003_01472;GA87003_01485,GA87176_01575;GA87176_01588,GA87262_01545;GA87262_01558,GA87363_01575;GA87363_01588,GA87364_01440;GA87364_01456,GA87424_01459;GA87424_01472,GA87536_01551;GA87536_01567,GA87620_01625;GA87620_01638,GA87639_01551;GA87639_01564,GA87640_01582;GA87640_01598,GA87672_01607;GA87672_01623,GA87697_01543;GA87697_01556,GA87801_01578;GA87801_01594,GA87875_01511;GA87875_01527,GA91113_01628;GA91113_01641,GA91241_01513;GA91241_01526,GA91506_01543;GA91506_01556,GA91534_01430;GA91534_01446,GA91536_01427;GA91536_01443,GA95071_01418;GA95071_01431
g01232	100.00	100.00	100.00	0	both	hypothetical protein(83)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00930;GA54827_01517,GA60748_00013;GA60748_01573,GA67073_00933;GA67073_01241,GA71389_00932;GA71389_01404,GA71621_01329;GA71621_01662,GA71663_01328;GA71663_01609,GA74349_01307;GA74349_01588,GA76006_01209;GA76006_01601,GA78317_00381,GA78869_00933;GA78869_01422,GA79872_01563,GA81213_01559,GA81566_01381,GA81665_00013;GA81665_01611,GA81666_00013;GA81666_01533,GA83348_00013;GA83348_01469,GA83349_00975;GA83349_01332,GA83357_01534,GA83431_01042;GA83431_01303,GA83447_00917;GA83447_01471,GA83469_00899,GA83571_00013;GA83571_01307,GA83705_00013;GA83705_01611,GA83706_00818;GA83706_01596,GA83841_01569,GA83842A_01012;GA83842A_01626,GA83842B_00013;GA83842B_01594,GA83874_01544,GA83882_01006;GA83882_01630,GA87003_00013;GA87003_01593,GA87176_00013;GA87176_01335,GA87262_00013;GA87262_01654,GA87363_00967;GA87363_01334,GA87364_01624,GA87424_01095;GA87424_01206,GA87536_00189,GA87620_01040;GA87620_01301,GA87639_01037;GA87639_01660,GA87640_01514,GA87672_00381,GA87697_00014;GA87697_01302,GA87801_00380,GA87875_01173,GA91113_01021;GA91113_01388,GA91241_00906;GA91241_01167,GA91506_01041;GA91506_01302,GA91534_01556,GA91536_01525,GA95071_01047;GA95071_01593;GA95071_01663
g01207	100.00	100.00	100.00	0	both	acyltransferase(50):hypothetical protein(6)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_01179,GA60748_01132,GA67073_01166,GA71389_01165,GA71621_01090,GA71663_01089,GA74349_01068,GA76006_00822,GA78317_01155,GA78869_01183,GA79872_00698,GA81213_00587,GA81566_00490,GA81665_01078,GA81666_00595;GA81666_01011,GA83348_01047,GA83349_00776,GA83357_00750,GA83431_00389;GA83431_00842,GA83447_00742,GA83469_00506,GA83571_00595;GA83571_01082,GA83705_01078,GA83706_01030;GA83706_01923,GA83841_00517;GA83841_00756,GA83842A_00389;GA83842A_00842,GA83842B_01048,GA83874_00913,GA83882_00806,GA87003_01048,GA87176_00750,GA87262_01047,GA87363_00767,GA87364_00748,GA87424_00841,GA87536_00942,GA87620_00841,GA87639_00840,GA87640_00729,GA87672_01369,GA87697_01048,GA87801_01021,GA87875_00699,GA91113_00511,GA91241_00735,GA91506_00841,GA91534_00610,GA91536_00560,GA95071_00339;GA95071_00792
g01662	100.00	100.00	100.00	0	both	tyrosine-type recombinase/integrase(50)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00014,GA60748_00081,GA67073_00014,GA71389_00014,GA71621_00015,GA71663_00014,GA74349_00014,GA76006_00863,GA78317_00443,GA78869_00014,GA79872_00006,GA81213_01053,GA81566_01734,GA81665_00081,GA81666_00081,GA83348_00081,GA83349_01043,GA83357_00006,GA83431_01110,GA83447_00985,GA83469_00959,GA83571_00081,GA83705_00081,GA83706_00879,GA83841_00006,GA83842A_01080,GA83842B_00081,GA83874_01468,GA83882_01074,GA87003_00081,GA87176_00081,GA87262_00081,GA87363_01035,GA87364_00006,GA87424_01274,GA87536_00251,GA87620_01108,GA87639_01105,GA87640_00006,GA87672_00443,GA87697_00082,GA87801_01120,GA87875_01638,GA91113_01089,GA91241_00974,GA91506_01109,GA91534_00901,GA91536_00851,GA95071_00004;GA95071_01152
g01282	100.00	100.00	100.00	0	both	single-stranded DNA-binding protein(50)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00008,GA60748_00073,GA67073_00008,GA71389_00008,GA71621_00009,GA71663_00008,GA74349_00008,GA76006_00857,GA78317_00436,GA78869_00008,GA79872_01618,GA81213_01614,GA81566_01436,GA81665_00073,GA81666_00073,GA83348_00073,GA83349_01035,GA83357_01589,GA83431_01102,GA83447_00977,GA83469_00951,GA83571_00073,GA83705_00073,GA83706_00871,GA83841_01625,GA83842A_01072,GA83842B_00073,GA83874_01599,GA83882_01066,GA87003_00073,GA87176_00073,GA87262_00073,GA87363_01027,GA87364_01679,GA87424_01266,GA87536_00244,GA87620_01100,GA87639_01097,GA87640_01569,GA87672_00436,GA87697_00074,GA87801_00435,GA87875_01228,GA91113_01081,GA91241_00966,GA91506_01101,GA91534_01611,GA91536_01580,GA95071_01794;GA95071_01809
g01236	100.00	100.00	100.00	0	both	hypothetical protein(58)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00002;GA54827_01205,GA60748_00067,GA67073_00002;GA67073_01192,GA71389_00002;GA71389_01191,GA71621_00003;GA71621_01116,GA71663_00002;GA71663_01115,GA74349_00002;GA74349_01094,GA76006_00848;GA76006_00851,GA78317_00430,GA78869_00002;GA78869_01209,GA79872_01612,GA81213_01608,GA81566_01430,GA81665_00067,GA81666_00067,GA83348_00067,GA83349_01029,GA83357_01583,GA83431_01096,GA83447_00971,GA83469_00946,GA83571_00067,GA83705_00067,GA83706_00866,GA83841_01619,GA83842A_01066,GA83842B_00067,GA83874_01593,GA83882_01060,GA87003_00067,GA87176_00067,GA87262_00067,GA87363_01021,GA87364_01673,GA87424_01260,GA87536_00238,GA87620_01094,GA87639_01091,GA87640_01563,GA87672_00430,GA87697_00068,GA87801_00429,GA87875_01222,GA91113_01075,GA91241_00960,GA91506_01095,GA91534_01605,GA91536_01574,GA95071_01800;GA95071_01815
g01816	100.00	100.00	100.00	0	both	hypothetical protein(50)	GA60748,GA81665,GA81666,GA83348,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_00010,GA60748_00078,GA67073_00010,GA71389_00010,GA71621_00011,GA71663_00010,GA74349_00010,GA76006_00859,GA78317_00440,GA78869_00010,GA79872_00003,GA81213_01050,GA81566_01737,GA81665_00078,GA81666_00078,GA83348_00078,GA83349_01040,GA83357_00003,GA83431_01107,GA83447_00982,GA83469_00956,GA83571_00078,GA83705_00078,GA83706_00876,GA83841_00003,GA83842A_01077,GA83842B_00078,GA83874_01465,GA83882_01071,GA87003_00078,GA87176_00078,GA87262_00078,GA87363_01032,GA87364_00003,GA87424_01271,GA87536_00248,GA87620_01105,GA87639_01102,GA87640_00003,GA87672_00440,GA87697_00079,GA87801_01117,GA87875_01635,GA91113_01086,GA91241_00971,GA91506_01106,GA91534_00898,GA91536_00848,GA95071_00001;GA95071_01149
g01643	97.96	96.15	100.00	0	both	glycerol kinase GlpK(48)	GA60748,GA81665,GA81666,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_01677,GA60748_01627,GA67073_01665,GA71389_01663,GA71621_01587,GA71663_01684,GA74349_01663,GA76006_01571,GA78317_01587,GA78869_01642,GA79872_01529,GA81213_01525,GA81566_01112,GA81665_01514,GA81666_01561,GA83349_01585,GA83357_01617,GA83431_01639,GA83447_01374,GA83469_01357,GA83571_01560,GA83705_01514,GA83706_01272,GA83841_01523,GA83842A_01529,GA83842B_01474,GA83874_01283,GA83882_01533,GA87003_01473,GA87176_01576,GA87262_01557,GA87363_01587,GA87364_01455,GA87424_01471,GA87536_01566,GA87620_01637,GA87639_01563,GA87640_01597,GA87672_01622,GA87697_01555,GA87801_01593,GA87875_01526,GA91113_01629,GA91241_01514,GA91506_01555,GA91534_01445,GA91536_01442,GA95071_01419
g01706	97.96	96.15	100.00	0	both	aquaporin(48)	GA60748,GA81665,GA81666,GA83349,GA83431,GA83447,GA83469,GA83571,GA83705,GA83706,GA83842A,GA83842B,GA83882,GA87003,GA87176,GA87262,GA87363,GA87424,GA87620,GA87639,GA87697,GA91113,GA91241,GA91506,GA95071	GA54827,GA67073,GA71389,GA71621,GA71663,GA74349,GA76006,GA78317,GA78869,GA79872,GA81213,GA81566,GA83357,GA83841,GA83874,GA87364,GA87536,GA87640,GA87672,GA87801,GA87875,GA91534,GA91536		GA54827_01676,GA60748_01628,GA67073_01664,GA71389_01662,GA71621_01586,GA71663_01683,GA74349_01662,GA76006_01570,GA78317_01586,GA78869_01641,GA79872_01528,GA81213_01524,GA81566_01111,GA81665_01513,GA81666_01560,GA83349_01584,GA83357_01616,GA83431_01638,GA83447_01373,GA83469_01358,GA83571_01559,GA83705_01513,GA83706_01271,GA83841_01522,GA83842A_01528,GA83842B_01475,GA83874_01282,GA83882_01532,GA87003_01474,GA87176_01577,GA87262_01556,GA87363_01586,GA87364_01454,GA87424_01470,GA87536_01565,GA87620_01636,GA87639_01562,GA87640_01596,GA87672_01621,GA87697_01554,GA87801_01592,GA87875_01525,GA91113_01630,GA91241_01515,GA91506_01554,GA91534_01444,GA91536_01441,GA95071_01420
